,N_p,V_p,V_He,NS_angle,Vth_p
2017-10-13 05:57:00,4.515,503.0,524.0,-1.0,44.0
2017-10-13 05:58:00,4.51,501.5,523.0,-0.75,43.5
2017-10-13 05:59:00,4.5,503.5,525.5,-0.9,44.0
2017-10-13 06:00:00,4.415,503.5,524.0,-1.15,43.5
2017-10-13 06:01:00,4.46,504.5,528.5,-1.5,46.0
2017-10-13 06:02:00,5.02,499.0,519.5,-0.90000004,43.5
2017-10-13 06:03:00,4.525,501.0,523.5,-0.95,44.5
2017-10-13 06:04:00,4.745,500.0,522.0,-1.15,44.5
2017-10-13 06:05:00,4.635,499.5,521.5,48.85,44.0
2017-10-13 06:06:00,4.865,498.0,518.5,-1.25,43.5
2017-10-13 06:07:00,4.785,499.5,521.0,-1.2,44.0
2017-10-13 06:08:00,4.7650003,500.0,521.0,-0.55,44.0
2017-10-13 06:09:00,4.995,496.0,516.0,-0.85,42.5
2017-10-13 06:10:00,4.995,495.0,514.5,-0.95,42.0
2017-10-13 06:11:00,4.725,500.0,521.5,-1.1,44.0
2017-10-13 06:12:00,4.825,501.0,522.5,-1.35,43.5
2017-10-13 06:13:00,5.1099997,498.0,518.5,-1.2,43.0
2017-10-13 06:14:00,4.905,501.5,522.5,-1.3,43.5
2017-10-13 06:15:00,4.95,501.0,523.0,-1.5,44.0
2017-10-13 06:16:00,5.05,500.0,521.0,-1.3,44.0
2017-10-13 06:17:00,4.865,499.5,520.5,-1.05,44.0
2017-10-13 06:18:00,4.935,499.5,519.5,-1.25,43.0
2017-10-13 06:19:00,5.04,500.0,521.0,-1.45,43.5
2017-10-13 06:20:00,5.13,500.0,521.0,-1.3499999,43.0
2017-10-13 06:21:00,5.26,500.0,520.5,-1.45,43.0
2017-10-13 06:22:00,5.32,497.0,516.5,-1.15,41.5
2017-10-13 06:23:00,5.295,502.0,523.0,-1.55,43.5
2017-10-13 06:24:00,5.2,502.0,523.0,-1.4,44.0
2017-10-13 06:25:00,5.21,502.0,523.0,-1.3,44.0
2017-10-13 06:26:00,5.185,501.5,522.5,-1.05,43.5
2017-10-13 06:27:00,5.04,500.5,521.5,-1.3,43.5
2017-10-13 06:28:00,5.17,500.5,521.0,-1.25,43.0
2017-10-13 06:29:00,5.25,501.0,520.5,-1.3,42.5
2017-10-13 06:30:00,5.3900003,496.5,514.5,-0.85,41.0
2017-10-13 06:31:00,5.58,501.0,520.0,-1.2,41.0
2017-10-13 06:32:00,5.42,501.0,519.0,0.6,41.0
2017-10-13 06:33:00,5.425,496.0,514.5,0.050000004,41.5
2017-10-13 06:34:00,5.3450003,499.0,518.0,-0.45,42.0
2017-10-13 06:35:00,5.4049997,501.0,520.5,-0.5,42.5
2017-10-13 06:36:00,5.4,499.5,519.0,-0.6,42.5
2017-10-13 06:37:00,5.3050003,499.0,518.5,-0.65,42.5
2017-10-13 06:38:00,5.24,494.5,513.5,-0.45,41.5
2017-10-13 06:39:00,5.1800003,494.0,512.0,-0.5,40.5
2017-10-13 06:40:00,5.085,495.5,514.0,-0.65,41.0
2017-10-13 06:41:00,5.5550003,489.5,504.5,0.15,38.0
2017-10-13 06:42:00,5.4449997,497.5,514.5,-0.4,40.0
2017-10-13 06:43:00,5.665,503.5,524.0,-0.5,43.5
2017-10-13 06:44:00,5.525,502.0,523.5,-0.55,43.5
2017-10-13 06:45:00,5.57,503.0,523.5,-0.5,43.5
2017-10-13 06:46:00,5.73,503.0,524.0,-0.25,44.0
2017-10-13 06:47:00,5.77,502.0,521.5,-0.1,42.5
2017-10-13 06:48:00,5.73,503.0,524.0,-0.15,44.0
2017-10-13 06:49:00,5.895,504.5,526.0,-0.25,43.5
2017-10-13 06:50:00,6.02,505.5,527.0,-0.1,44.0
2017-10-13 06:51:00,6.09,505.0,526.0,0.15,44.0
2017-10-13 06:52:00,6.205,505.5,526.0,0.3,43.0
2017-10-13 06:53:00,6.3050003,505.5,527.0,0.25,44.5
2017-10-13 06:54:00,6.585,505.5,527.5,0.5,44.5
2017-10-13 06:55:00,6.62,506.0,528.0,0.55,44.0
2017-10-13 06:56:00,6.9449997,508.5,529.5,1.25,44.0
2017-10-13 06:57:00,6.76,507.0,527.0,0.7,43.0
2017-10-13 06:58:00,6.705,506.0,526.5,0.4,43.5
2017-10-13 06:59:00,6.6800003,505.5,526.5,0.35000002,43.0
2017-10-13 07:00:00,6.6549997,506.0,527.0,0.1,43.5
2017-10-13 07:01:00,6.59,506.0,527.5,0.3,44.0
2017-10-13 07:02:00,6.59,506.0,527.0,-0.05,44.0
2017-10-13 07:03:00,6.6099997,506.0,528.5,0.2,45.0
2017-10-13 07:04:00,6.6899996,506.5,528.0,0.35,44.0
2017-10-13 07:05:00,6.685,506.5,528.5,-0.25,44.5
2017-10-13 07:06:00,6.6949997,507.0,529.0,-0.5,45.0
2017-10-13 07:07:00,6.59,507.5,530.5,-0.6,45.0
2017-10-13 07:08:00,6.43,506.0,528.0,-0.5,45.0
2017-10-13 07:09:00,6.855,507.0,527.5,0.15,44.0
2017-10-13 07:10:00,6.7650003,506.0,527.5,0.1,44.5
2017-10-13 07:11:00,6.985,506.0,527.5,0.15,44.0
2017-10-13 07:12:00,6.775,506.0,526.5,0.3,44.0
2017-10-13 07:13:00,6.94,506.0,526.0,0.25,43.0
2017-10-13 07:14:00,6.995,506.0,527.0,0.35000002,43.5
2017-10-13 07:15:00,6.925,509.0,531.5,0.25,45.0
2017-10-13 07:16:00,6.9300003,510.0,532.5,0.35,45.0
2017-10-13 07:17:00,6.8999996,511.0,534.0,0.25,45.0
2017-10-13 07:18:00,6.9300003,510.0,532.5,0.15,45.5
2017-10-13 07:19:00,6.865,508.5,531.0,0.05,45.0
2017-10-13 07:20:00,6.6949997,507.5,530.5,0.0,45.0
2017-10-13 07:21:00,6.8,506.5,529.0,-0.15,45.0
2017-10-13 07:22:00,7.23,506.0,527.0,-0.25,43.5
2017-10-13 07:23:00,6.89,506.0,527.5,0.0,44.5
2017-10-13 07:24:00,6.8149996,506.5,528.0,0.35,44.5
2017-10-13 07:25:00,6.615,507.5,530.5,0.4,45.0
2017-10-13 07:26:00,5.81,520.0,543.0,0.3,45.0
2017-10-13 07:27:00,5.7799997,523.5,544.0,0.35000002,43.5
2017-10-13 07:28:00,6.2200003,520.0,541.5,0.4,44.5
2017-10-13 07:29:00,6.71,516.0,538.5,0.85,45.0
2017-10-13 07:30:00,6.4449997,517.5,540.0,0.9,45.0
2017-10-13 07:31:00,6.61,511.0,534.0,0.6,46.0
2017-10-13 07:32:00,6.9849997,519.0,541.5,1.35,45.0
2017-10-13 07:33:00,6.3100004,513.0,536.0,0.45,45.5
2017-10-13 07:34:00,6.39,512.5,535.0,0.45,45.0
2017-10-13 07:35:00,6.25,514.0,536.5,-0.25,45.0
2017-10-13 07:36:00,6.8199997,507.5,529.5,0.3,45.0
2017-10-13 07:37:00,6.635,507.5,530.5,0.3,45.0
2017-10-13 07:38:00,6.79,506.5,528.5,0.25,45.0
2017-10-13 07:39:00,6.83,506.5,528.0,0.3,44.5
2017-10-13 07:40:00,7.0649996,506.5,528.5,0.5,45.0
2017-10-13 07:41:00,6.745,506.5,528.5,-0.25,44.5
2017-10-13 07:42:00,6.86,506.0,527.5,0.2,44.5
2017-10-13 07:43:00,6.7200003,505.5,526.5,0.25,43.5
2017-10-13 07:44:00,6.835,506.5,526.0,0.4,42.5
2017-10-13 07:45:00,6.51,506.0,525.5,0.0,42.5
2017-10-13 07:46:00,6.3950005,505.5,526.5,0.2,43.0
2017-10-13 07:47:00,6.73,506.0,526.0,0.2,43.0
2017-10-13 07:48:00,6.9449997,505.0,525.0,0.1,43.0
2017-10-13 07:49:00,6.7349997,505.0,525.0,0.15,43.0
2017-10-13 07:50:00,6.8450003,504.5,525.0,0.15,43.0
2017-10-13 07:51:00,6.965,504.5,525.5,0.25,43.0
2017-10-13 07:52:00,6.59,507.0,528.5,0.6,44.5
2017-10-13 07:53:00,7.05,506.0,526.0,0.35000002,43.0
2017-10-13 07:54:00,7.1549997,506.0,525.5,0.5,43.0
2017-10-13 07:55:00,7.045,506.5,526.5,0.55,43.5
2017-10-13 07:56:00,6.765,506.0,527.0,0.85,44.5
2017-10-13 07:57:00,6.725,507.0,528.5,1.25,44.5
2017-10-13 07:58:00,7.02,509.0,531.5,1.25,45.0
2017-10-13 07:59:00,6.825,508.0,529.5,1.55,44.0
2017-10-13 08:00:00,6.6949997,509.0,530.5,1.6500001,44.5
2017-10-13 08:01:00,6.7749996,511.0,532.5,1.6500001,44.5
2017-10-13 08:02:00,6.825,515.5,537.0,1.5999999,44.0
2017-10-13 08:03:00,6.585,517.0,538.5,1.45,44.0
2017-10-13 08:04:00,6.355,523.0,543.5,1.5,43.0
2017-10-13 08:05:00,6.175,524.5,545.0,1.5,42.5
2017-10-13 08:06:00,6.1549997,526.0,546.5,1.4,43.0
2017-10-13 08:07:00,6.02,529.0,548.0,1.55,41.5
2017-10-13 08:08:00,6.205,527.5,547.5,1.5,43.0
2017-10-13 08:09:00,5.94,534.5,553.0,1.15,41.5
2017-10-13 08:10:00,5.6,541.5,558.0,0.9,40.0
2017-10-13 08:11:00,5.6000004,544.0,560.0,1.1,39.5
2017-10-13 08:12:00,5.535,547.0,563.0,0.95000005,38.5
2017-10-13 08:13:00,4.9350004,540.5,556.5,0.8,39.0
2017-10-13 08:14:00,5.725,525.0,546.0,1.8499999,43.0
2017-10-13 08:15:00,6.41,512.0,536.0,1.55,46.0
2017-10-13 08:16:00,6.3100004,520.0,544.5,1.8,46.5
2017-10-13 08:17:00,6.3500004,529.0,551.0,2.15,44.5
2017-10-13 08:18:00,6.01,533.0,554.0,2.05,43.0
2017-10-13 08:19:00,6.135,525.5,548.5,-0.3,45.5
2017-10-13 08:20:00,5.555,519.5,544.5,-0.55,47.0
2017-10-13 08:21:00,5.675,523.0,547.0,-1.3499999,46.5
2017-10-13 08:22:00,5.77,522.5,546.5,-1.25,47.0
2017-10-13 08:23:00,6.55,521.5,546.5,-1.3,47.0
2017-10-13 08:24:00,6.8900003,518.5,543.0,-1.3499999,47.0
2017-10-13 08:25:00,6.5,522.5,546.5,-1.05,47.0
2017-10-13 08:26:00,6.3,530.0,554.0,-0.75,46.0
2017-10-13 08:27:00,6.255,534.0,557.0,-0.65,46.0
2017-10-13 08:28:00,6.045,537.5,560.5,-0.35,45.0
2017-10-13 08:29:00,5.985,536.0,559.0,-0.3,45.0
2017-10-13 08:30:00,5.965,537.0,560.0,-1.05,45.5
2017-10-13 08:31:00,6.215,532.5,556.0,-0.3,45.5
2017-10-13 08:32:00,5.5699997,537.5,560.5,-0.65,45.5
2017-10-13 08:33:00,4.835,539.0,562.0,-0.45,45.5
2017-10-13 08:34:00,5.5,539.0,562.0,-1.4,45.5
2017-10-13 08:35:00,4.76,540.0,564.0,-1.2,46.0
2017-10-13 08:36:00,3.89,546.5,569.0,-0.70000005,44.0
2017-10-13 08:37:00,4.76,543.5,565.0,-0.6,44.0
2017-10-13 08:38:00,6.02,541.5,562.5,0.15,43.0
2017-10-13 08:39:00,4.88,549.5,571.0,-0.9,44.0
2017-10-13 08:40:00,4.58,554.5,576.5,-0.85,44.0
2017-10-13 08:41:00,4.52,552.5,574.5,-0.5,44.0
2017-10-13 08:42:00,4.6,555.5,577.0,-0.7,44.0
2017-10-13 08:43:00,4.755,554.5,576.5,-0.95,44.0
2017-10-13 08:44:00,4.68,551.0,573.0,-0.9,44.0
2017-10-13 08:45:00,4.63,550.5,572.0,-0.9,44.0
2017-10-13 08:46:00,4.46,549.5,571.0,-0.8,44.0
2017-10-13 08:47:00,4.54,551.5,573.5,-0.75,44.0
2017-10-13 08:48:00,4.545,552.5,574.5,-0.55,44.0
2017-10-13 08:49:00,4.225,559.5,582.0,-1.05,44.5
2017-10-13 08:50:00,4.48,550.5,572.0,-0.65,44.0
2017-10-13 08:51:00,4.605,548.5,570.5,-0.25,44.0
2017-10-13 08:52:00,4.5150003,548.0,569.0,-0.05,44.0
2017-10-13 08:53:00,4.29,546.5,567.5,0.05,44.0
2017-10-13 08:54:00,4.145,551.0,572.0,-0.099999994,43.0
2017-10-13 08:55:00,4.13,551.0,572.0,-0.05,43.5
2017-10-13 08:56:00,4.125,550.0,571.0,0.35000002,43.5
2017-10-13 08:57:00,4.12,550.0,571.5,0.35000002,43.5
2017-10-13 08:58:00,4.2250004,547.5,568.5,0.2,43.5
2017-10-13 08:59:00,4.2799997,552.0,572.5,0.2,42.5
2017-10-13 09:00:00,4.4,545.5,566.5,0.4,43.5
2017-10-13 09:01:00,4.65,542.0,563.5,0.6,43.5
2017-10-13 09:02:00,4.52,544.0,565.5,0.45000002,43.5
2017-10-13 09:03:00,4.465,546.0,567.0,0.35000002,44.0
2017-10-13 09:04:00,4.3050003,550.0,571.5,0.35000002,43.0
2017-10-13 09:05:00,4.13,547.0,569.5,-0.05,44.5
2017-10-13 09:06:00,4.1400003,551.0,572.5,0.2,44.0
2017-10-13 09:07:00,6.0950003,555.0,575.0,-1.1,43.0
2017-10-13 09:08:00,5.545,551.5,572.5,-1.0,43.5
2017-10-13 09:09:00,6.25,556.5,577.0,-1.3,43.5
2017-10-13 09:10:00,6.245,558.0,577.0,-1.1,42.0
2017-10-13 09:11:00,5.77,558.5,578.5,-1.15,42.5
2017-10-13 09:12:00,5.87,561.5,581.5,-0.95,42.5
2017-10-13 09:13:00,6.21,538.5,560.5,-0.79999995,45.0
2017-10-13 09:14:00,6.105,533.5,556.5,-1.2,45.5
2017-10-13 09:15:00,5.705,534.0,557.5,-1.8,46.0
2017-10-13 09:16:00,5.58,532.5,555.5,-1.45,45.5
2017-10-13 09:17:00,5.245,535.5,558.0,-1.5,45.5
2017-10-13 09:18:00,5.7349997,536.0,558.5,-1.55,45.0
2017-10-13 09:19:00,5.4750004,540.0,563.0,-1.1,45.0
2017-10-13 09:20:00,5.0699997,526.5,551.0,-0.9,46.0
2017-10-13 09:21:00,5.075,513.5,538.5,-0.6,47.0
2017-10-13 09:22:00,4.98,511.0,535.5,-0.15,46.5
2017-10-13 09:23:00,4.855,517.5,541.5,0.3,46.5
2017-10-13 09:24:00,4.95,516.5,541.0,0.25,47.0
2017-10-13 09:25:00,5.02,514.0,538.5,0.4,47.0
2017-10-13 09:26:00,5.24,513.0,538.0,0.6,47.0
2017-10-13 09:27:00,5.49,511.5,536.5,0.75,47.0
2017-10-13 09:28:00,5.5299997,515.0,539.0,0.79999995,47.0
2017-10-13 09:29:00,5.63,521.5,545.5,1.1,46.0
2017-10-13 09:30:00,5.385,519.5,543.5,1.05,46.0
2017-10-13 09:31:00,5.37,524.0,547.5,1.1,46.0
2017-10-13 09:32:00,4.99,512.0,537.0,-0.05,47.0
2017-10-13 09:33:00,4.505,519.5,544.5,-0.05,47.0
2017-10-13 09:34:00,4.45,522.0,546.0,0.3,46.5
2017-10-13 09:35:00,4.325,526.0,549.5,0.6,46.0
2017-10-13 09:36:00,4.335,524.0,548.0,0.1,46.0
2017-10-13 09:37:00,4.4049997,526.0,549.0,0.25,45.5
2017-10-13 09:38:00,4.475,530.5,554.0,0.65,45.5
2017-10-13 09:39:00,4.33,526.5,550.5,0.55,45.5
2017-10-13 09:40:00,4.415,530.0,553.0,0.75,45.0
2017-10-13 09:41:00,4.49,530.5,553.0,0.85,45.0
2017-10-13 09:42:00,4.6400003,531.5,553.5,1.35,44.0
2017-10-13 09:43:00,4.145,533.0,555.5,0.8,45.0
2017-10-13 09:44:00,4.635,533.5,555.5,1.5,44.5
2017-10-13 09:45:00,4.33,528.5,553.0,0.65,46.0
2017-10-13 09:46:00,5.005,534.0,555.0,1.65,44.0
2017-10-13 09:47:00,5.585,532.0,554.5,1.75,45.0
2017-10-13 09:48:00,5.1099997,536.0,558.0,1.45,44.5
2017-10-13 09:49:00,5.1800003,534.0,555.5,1.55,44.5
2017-10-13 09:50:00,4.76,520.0,543.0,0.4,45.0
2017-10-13 09:51:00,4.5,531.0,551.0,0.70000005,43.0
2017-10-13 09:52:00,4.635,531.0,552.0,0.75,43.5
2017-10-13 09:53:00,4.6549997,530.5,551.5,0.65,44.0
2017-10-13 09:54:00,4.94,530.0,551.5,1.1,44.5
2017-10-13 09:55:00,5.215,528.5,550.5,1.45,44.5
2017-10-13 09:56:00,4.985,529.5,552.0,1.6500001,44.5
2017-10-13 09:57:00,5.085,527.0,550.0,1.45,45.0
2017-10-13 09:58:00,5.09,531.0,552.5,1.3499999,44.0
2017-10-13 09:59:00,5.275,527.5,549.5,1.2,44.5
2017-10-13 10:00:00,5.23,525.5,548.0,1.25,45.0
2017-10-13 10:01:00,4.765,531.0,552.0,1.05,43.5
2017-10-13 10:02:00,4.5950003,534.5,555.5,1.0,43.5
2017-10-13 10:03:00,4.565,539.0,561.5,0.9,44.5
2017-10-13 10:04:00,4.66,537.5,559.5,0.9,44.0
2017-10-13 10:05:00,4.665,535.0,556.5,0.95,44.0
2017-10-13 10:06:00,4.7799997,532.0,554.0,0.95,44.5
2017-10-13 10:07:00,4.635,533.5,556.0,1.1500001,45.0
2017-10-13 10:08:00,4.605,534.0,556.0,1.4,44.0
2017-10-13 10:09:00,4.5550003,536.0,559.0,1.3,45.0
2017-10-13 10:10:00,5.04,531.5,554.0,1.3,44.5
2017-10-13 10:11:00,4.84,534.5,556.5,1.25,44.0
2017-10-13 10:12:00,4.88,533.5,555.5,1.3,44.0
2017-10-13 10:13:00,5.065,532.5,554.5,1.3499999,45.0
2017-10-13 10:14:00,4.54,540.5,562.0,1.2,43.5
2017-10-13 10:15:00,4.805,537.5,558.5,1.3499999,44.0
2017-10-13 10:16:00,4.495,540.0,562.0,1.4,44.0
2017-10-13 10:17:00,5.0950003,531.5,553.5,1.55,44.5
2017-10-13 10:18:00,5.035,530.5,553.0,1.45,44.5
2017-10-13 10:19:00,4.94,529.0,551.5,1.45,44.5
2017-10-13 10:20:00,4.545,534.0,556.5,1.5,44.5
2017-10-13 10:21:00,3.7849998,546.0,567.5,1.3,44.0
2017-10-13 10:22:00,3.655,550.0,571.5,1.3,44.0
2017-10-13 10:23:00,3.74,547.5,569.0,1.45,43.5
2017-10-13 10:24:00,3.915,545.0,566.0,1.8,43.5
2017-10-13 10:25:00,3.6100001,547.0,568.5,1.7,44.0
2017-10-13 10:26:00,4.63,533.5,555.5,1.8499999,45.0
2017-10-13 10:27:00,3.87,542.5,564.0,1.55,44.0
2017-10-13 10:28:00,5.3199997,530.0,552.5,2.05,44.5
2017-10-13 10:29:00,5.035,543.5,564.5,2.1999998,43.5
2017-10-13 10:30:00,3.95,555.5,577.0,1.5999999,43.5
2017-10-13 10:31:00,3.915,555.5,577.0,1.1500001,43.5
2017-10-13 10:32:00,4.26,557.0,578.5,1.4,43.5
2017-10-13 10:33:00,3.855,550.0,572.0,1.2,44.0
2017-10-13 10:34:00,3.795,552.0,573.5,1.3499999,44.0
2017-10-13 10:35:00,4.055,552.0,574.0,1.4,44.0
2017-10-13 10:36:00,3.95,556.0,577.5,1.25,44.0
2017-10-13 10:37:00,4.025,553.0,574.5,1.45,43.5
2017-10-13 10:38:00,4.2200003,559.5,580.0,1.95,43.0
2017-10-13 10:39:00,4.0950003,561.0,583.5,1.9,44.5
2017-10-13 10:40:00,4.1,557.0,578.5,1.6500001,44.0
2017-10-13 10:41:00,3.98,556.5,578.5,1.6,44.0
2017-10-13 10:42:00,3.975,556.5,578.5,1.7,44.0
2017-10-13 10:43:00,4.11,553.5,575.5,1.55,44.0
2017-10-13 10:44:00,4.075,555.0,576.5,1.65,44.0
2017-10-13 10:45:00,3.93,559.5,579.0,1.55,42.0
2017-10-13 10:46:00,3.815,559.5,581.5,1.45,44.0
2017-10-13 10:47:00,4.035,557.5,579.5,1.55,44.0
2017-10-13 10:48:00,3.96,560.0,581.0,1.4000001,43.0
2017-10-13 10:49:00,4.0,557.5,579.0,1.3,44.0
2017-10-13 10:50:00,4.125,557.5,579.0,1.1,44.0
2017-10-13 10:51:00,3.875,560.0,582.5,1.0999999,44.5
2017-10-13 10:52:00,4.0,556.0,578.0,1.5,44.5
2017-10-13 10:53:00,4.735,535.5,557.5,1.65,44.5
2017-10-13 10:54:00,5.0249996,527.5,549.5,2.0,44.5
2017-10-13 10:55:00,5.1949997,527.5,550.0,2.05,44.0
2017-10-13 10:56:00,4.82,536.5,560.0,1.55,45.5
2017-10-13 10:57:00,4.67,542.0,566.0,1.55,46.0
2017-10-13 10:58:00,4.67,543.5,567.0,1.75,45.5
2017-10-13 10:59:00,4.35,539.5,562.0,1.3499999,45.0
2017-10-13 11:00:00,4.25,536.0,559.0,1.3,45.0
2017-10-13 11:01:00,4.7749996,530.0,552.5,1.6,44.5
2017-10-13 11:02:00,4.295,540.0,562.0,1.25,44.5
2017-10-13 11:03:00,4.0950003,550.0,572.5,1.3499999,44.0
2017-10-13 11:04:00,3.915,551.5,573.5,1.1500001,44.0
2017-10-13 11:05:00,3.97,560.0,583.0,0.70000005,45.0
2017-10-13 11:06:00,4.715,557.5,575.5,1.0,41.0
2017-10-13 11:07:00,4.0,562.0,583.5,0.8,44.0
2017-10-13 11:08:00,4.04,560.0,582.0,0.79999995,44.5
2017-10-13 11:09:00,4.04,557.0,579.0,1.05,44.5
2017-10-13 11:10:00,4.3450003,561.5,584.5,0.5,45.0
2017-10-13 11:11:00,4.1899996,564.5,588.5,0.79999995,45.5
2017-10-13 11:12:00,4.215,565.0,588.5,0.85,46.0
2017-10-13 11:13:00,4.275,565.5,590.0,0.7,46.0
2017-10-13 11:14:00,4.27,565.0,589.0,0.65,45.5
2017-10-13 11:15:00,4.3900003,563.5,586.5,0.75,45.5
2017-10-13 11:16:00,4.825,567.5,590.5,1.25,45.0
2017-10-13 11:17:00,4.975,567.5,591.0,1.5,45.5
2017-10-13 11:18:00,5.09,565.5,589.0,1.0,45.5
2017-10-13 11:19:00,5.04,565.5,589.0,1.0,46.0
2017-10-13 11:20:00,4.715,568.0,592.5,0.85,46.5
2017-10-13 11:21:00,4.68,567.5,592.0,0.65,46.5
2017-10-13 11:22:00,4.76,567.0,591.0,0.55,46.0
2017-10-13 11:23:00,4.895,565.5,589.5,0.45,46.0
2017-10-13 11:24:00,4.8100004,564.0,587.5,-0.15,45.5
2017-10-13 11:25:00,4.635,562.5,585.5,0.4,45.0
2017-10-13 11:26:00,4.55,557.0,579.5,-0.2,44.5
2017-10-13 11:27:00,4.435,559.0,581.0,-0.25,44.5
2017-10-13 11:28:00,4.4049997,557.5,579.5,-0.2,44.5
2017-10-13 11:29:00,4.3050003,559.0,581.5,-0.8,44.5
2017-10-13 11:30:00,4.235,564.5,588.0,-0.15,45.5
2017-10-13 11:31:00,4.17,565.5,589.5,-0.05,46.0
2017-10-13 11:32:00,4.08,564.5,588.0,-0.25,45.5
2017-10-13 11:33:00,4.12,563.5,587.5,-0.25,46.0
2017-10-13 11:34:00,4.355,557.0,580.0,0.15,44.5
2017-10-13 11:35:00,6.1899996,574.5,595.0,2.05,43.0
2017-10-13 11:36:00,5.94,582.5,603.5,2.05,43.5
2017-10-13 11:37:00,6.61,577.0,598.0,2.05,43.5
2017-10-13 11:38:00,6.675,574.0,594.0,2.1,43.0
2017-10-13 11:39:00,6.9449997,572.0,592.5,2.15,43.5
2017-10-13 11:40:00,7.01,575.5,594.5,2.2,42.0
2017-10-13 11:41:00,7.125,574.5,594.5,2.2,42.5
2017-10-13 11:42:00,7.165,570.5,592.0,2.15,43.5
2017-10-13 11:43:00,7.175,571.5,590.5,2.2,42.0
2017-10-13 11:44:00,6.895,568.0,589.5,2.15,44.5
2017-10-13 11:45:00,6.415,568.5,590.0,1.6,44.0
2017-10-13 11:46:00,5.925,568.5,591.5,1.25,45.5
2017-10-13 11:47:00,5.8050003,570.0,591.5,1.1,44.0
2017-10-13 11:48:00,5.8450003,578.0,597.5,0.85,42.5
2017-10-13 11:49:00,7.63,583.0,601.5,1.6500001,42.0
2017-10-13 11:50:00,7.52,588.0,607.5,1.6500001,42.5
2017-10-13 11:51:00,6.685,592.0,613.5,1.7,44.0
2017-10-13 11:52:00,6.255,574.0,592.5,1.35,41.5
2017-10-13 11:53:00,5.63,585.0,603.5,1.6,41.5
2017-10-13 11:54:00,4.035,626.0,654.5,1.2,50.0
2017-10-13 11:55:00,5.37,615.0,642.0,1.6500001,48.5
2017-10-13 11:56:00,4.375,624.5,653.0,1.05,49.5
2017-10-13 11:57:00,5.85,597.0,619.5,0.0,45.0
